Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-04-27,51.243885,129.447633,76.550003,60.460675,82.1398,60.599998,77.040001,174.75,19.45207,157.880858,438.559998,23.528531,118.304061,70.842548,220.460007,389.269989,116.970001,30.378384,114.720001,73.059998,87.379997,182.960007,57.628895,144.957541,27.711624,35.725133,33.139999,59.509998,66.949997,32.240002,30.440001,69.68,80.419998,59.84,24.869527,90.639999,86.839996,97.813971,41.207009,81.910004,79.110001,33.443291,34.132183,100.672437,555.369995,566.119995,139.990005,183.710007,101.379997,31.229977,100.15415,500.519989,35.279999,52.290001,50.529999,44.570201,74.8693,42.830002,79.906802,26.788076,36.076599,143.440002,46.429415,29.27,31.727316,71.720001,50.200001,80.868568,35.458953,120.9428,21.785737,96.93,225.130005,47.256461,63.218373,1253.199951,66.24841,29.309999,473.480011,50.629772,119.279999,50.066662,3.95,135.059998,53.08028,93.048871,19.343585,34.060001,81.690002,89.605111,231.550003,53.736761,155.910004,66.941364,32.382181,72.940002,127.879997,84.286574,94.691869,47.950439
2015-04-28,50.572093,127.408092,76.019997,60.991288,83.022297,60.66,76.07,171.080002,19.520256,157.987811,429.309998,23.280549,115.645538,70.982138,219.190002,374.679993,115.650002,30.789808,113.519997,73.129997,87.32,182.300003,57.746344,144.612304,28.124085,35.628345,32.439999,60.330002,67.510002,31.700001,29.93,68.43,79.970001,59.110001,25.03367,87.830002,87.5,96.804359,41.517932,80.68,79.519997,33.423508,34.151964,101.435254,553.679993,564.369995,140.039993,184.380005,99.599998,31.729657,100.203442,504.940002,35.02,52.57,50.709999,45.12998,74.928149,42.700001,79.857698,26.620652,36.076599,140.740005,47.52176,28.99,31.765658,72.709999,50.169998,80.437141,35.683191,121.403965,21.893683,96.220001,226.259995,47.246873,63.608203,1242.119995,66.65032,29.309999,466.339996,50.308642,118.040001,49.81077,3.95,135.289993,54.070038,93.048871,19.43707,33.970001,81.559998,88.567211,230.479996,53.61025,154.470001,68.24287,32.455842,72.639999,125.470001,84.247425,93.734418,47.82307
2015-04-29,48.289979,125.534446,76.650002,60.605388,82.808946,59.540001,75.129997,173.610001,19.491034,156.51964,429.369995,23.00281,115.231993,70.762779,219,383.779999,115.190002,30.799375,113.199997,73.029999,85.720001,188.300003,57.100368,142.881429,27.865098,35.76385,32.02,59.919998,68.519997,32.189999,30.17,68.540001,77.470001,58.619999,24.781144,86.540001,84.790001,95.280035,41.848288,80.470001,78.82,33.413614,34.240979,100.066092,549.080017,561.390015,139.149994,186.5,101.669998,31.604736,99.740129,499.529999,34.200001,52.310001,50.529999,44.599154,74.918339,42.389999,82.361847,26.443925,37.939251,139.160004,47.425094,28.870001,31.497271,74.5,49,80.407143,35.878182,122.650087,21.726855,95.419998,220.960007,46.834529,62.999694,1248.51001,65.712523,28.84,469.700012,49.285968,116.790001,49.850139,3.98,134.070007,53.801812,92.104106,19.398117,34.619999,81.699997,87.430465,232.449997,53.542131,151.830002,69.13287,32.796512,76.849998,123.760002,82.76957,91.752495,47.2352
2015-04-30,47.804902,122.128701,76.059998,59.659937,81.98464,56.830002,73.779999,169.229996,19.27674,153.53471,421.779999,22.635796,115.084296,70.254266,200.279999,373.929993,112.050003,30.397521,108.059998,71.809998,83.480003,187.059998,56.532691,141.486833,27.654072,34.931457,31.84,58.540001,67.160004,32.360001,30.23,67.660004,76.410004,58.09,24.5202,84.07,86.400002,93.270703,41.411051,78.769997,77.599998,32.988278,33.706894,98.295965,537.340027,548.77002,137.100006,184.25,97.160004,31.278022,98.902227,495.980011,33.560001,52.139999,50.450001,44.521944,74.133652,41.68,78.610539,26.192786,37.615736,137.110001,47.019088,28.129999,31.468517,72.260002,48.509998,79.5,35.34196,125.780119,21.785737,96.120003,217.830002,46.403006,62.134467,1237.810059,65.071381,28.76,457.459991,48.851205,115.82,48.797037,3.95,133.429993,54.310514,90.785384,19.421489,34.040001,80.489998,85.068015,226.050003,52.753886,151.089996,66.46287,32.409806,75.040001,123.279999,81.164485,93.581222,46.794298
2015-05-01,48.893851,125.83696,76.43,61.039525,83.4296,57.59,74.660004,172.5,19.461811,155.916823,422.869995,22.863939,120.913349,71.201497,202.470001,386.220001,115.919998,30.474065,110.550003,72.110001,83.949997,187.440002,57.168881,143.801259,27.941834,36.257476,31.9,59.139999,66.940002,32.740002,30.5,68.519997,77.730003,59.330002,24.957912,85.050003,86.519997,100.654756,41.624812,78.989998,78.660004,33.285027,34.122294,102.696839,537.900024,551.159973,138.839996,191.229996,98.279999,32.114024,99.158521,497.959991,33.529999,53.110001,51.41,45.351966,75.752078,43.32,79.513993,26.062567,37.890235,141.130005,47.038422,28.99,31.727316,73.889999,49.27,79.575714,35.770937,124.013955,22.325473,100.989998,222.039993,46.844117,62.343643,1260.430054,65.47329,29.139999,471.160004,50.244413,116.190002,49.495824,3.93,134.179993,55.152179,96.739334,19.585087,33.849998,80.82,86.155341,226.029999,53.824342,154.270004,66.194914,32.161207,75.709999,125.599998,81.6832,95.103573,47.205807
2015-05-04,48.458272,125.592995,75.849998,61.02023,83.885395,57.759998,75.099998,171.300003,19.364404,157.618335,423.040009,23.00281,119.298546,71.799744,203.699997,386.220001,116.32,30.426224,109.900002,73.059998,83.989998,187.490005,57.531018,144.157326,27.980204,35.434764,32.080002,62.779999,66.800003,33.369999,30.9,68.290001,77.309998,59.310001,24.877946,86.309998,87.400002,99.872798,41.92602,78.809998,78.620003,33.215786,34.092624,103.332522,540.780029,552.840027,142.059998,189.649994,101,32.123635,99.848564,498.359985,34.290001,53.060001,51.209999,45.400222,75.418581,43.330002,79.062266,25.895141,37.860822,141.850006,46.63242,28.67,31.717732,73.050003,49.16,79.271431,35.790436,125.574068,22.188086,100.129997,222.789993,47.361944,62.809531,1267.459961,66.085726,28.940001,474.170013,50.036915,116.330002,49.653297,3.89,135.240005,54.763716,97.536472,19.725315,34.150002,79.910004,86.32338,230.509995,53.814608,153.850006,66.82653,32.253279,76.389999,126.300003,82.338934,95.275914,47.793674
2015-05-05,46.537758,122.763011,75,59.592405,83.022297,56.740002,75.360001,168.550003,18.857892,155.022316,421.190002,22.526684,114.995682,70.852513,194.740005,385.799988,113.919998,30.053072,107.540001,72.080002,84.110001,185.699997,56.748017,142.920985,27.711624,34.273285,31.495001,61,66.269997,32.59,30.34,67.129997,76.339996,59.16,24.38552,84.669998,84.610001,97.764477,40.45885,77.559998,77.480003,32.839907,33.548642,100.721331,530.799988,543.039978,138.330002,187.039993,97.5,31.591305,98.586781,492.959991,33.700001,52.209999,50.619999,44.116583,74.153266,42.349998,76.803622,25.690511,37.56672,140.630005,46.013745,28.040001,30.941323,72.889999,48.369999,80.792854,35.010476,122.94445,21.618909,97.440002,219.520004,47.074264,61.925291,1263.319946,65.425448,28.559999,465.5,49.671323,114.239998,48.784438,3.84,132.759995,53.367109,93.127595,19.398117,33.799999,77.720001,84.899976,232.949997,52.559258,153.470001,65.917387,31.995475,74.510002,122.150002,81.370013,92.671647,46.568949
2015-05-06,46.577357,121.992082,74.480003,59.466987,82.828346,56.189999,75.040001,155.009995,18.945558,154.545887,419.100006,23.01273,114.985834,70.284177,190.050003,383.559998,119.699997,30.091345,108.650002,70.849998,84.540001,183.910004,56.434817,143.188039,27.788361,34.505583,31.665001,60.619999,65.839996,32,29.59,66.720001,77.150002,60.93,24.196128,84.639999,84.080002,98.091119,40.507431,78.099998,78.889999,32.671749,33.311272,100.01719,524.219971,535.080017,136.429993,188.550003,100.540001,31.184801,98.123468,488.709991,32.48,52.32,50.59,44.232403,73.76092,42.369999,77.402653,25.299851,37.694166,140.479996,44.737734,27.99,30.922151,71.050003,48.700001,80.077141,34.503502,120.982049,21.687602,98.489998,217.380005,46.987959,61.630547,1264.150024,64.889561,28.610001,470.01001,49.997391,114.540001,48.310516,3.83,132.800003,52.062991,93.06855,19.42928,33.299999,76.800003,83.674271,230.429993,52.257587,152.039993,64.845564,32.474257,72.489998,122.93,81.330864,90.833344,46.755109
2015-05-07,48.567168,122.746637,74.730003,59.852887,83.691443,56.349998,75.239998,162.960007,19.052704,153.524977,426.880005,24.212962,120.598265,70.393857,193.630005,383.290009,120.360001,30.043504,112.010002,71.25,85.010002,182.960007,56.689291,142.980327,27.634887,34.757235,32.279999,61.310001,65.949997,31.51,29.08,67,78.010002,60.27,24.393937,86.330002,83.849998,99.942085,40.828072,78.43,79.199997,31.989234,32.421123,99.547768,530.700012,542.039978,136.990005,190.820007,102.080002,31.204159,98.645925,489.130005,33.080002,52.099998,50.299999,44.299962,74.006135,43.07,77.068771,24.955698,38.213746,143.490005,45.143739,27.27,30.941323,70.389999,52.23,80.748573,34.678993,125.103089,22.070324,100.739998,219.380005,47.161915,62.457741,1213.48999,65.482862,29.07,468.619995,49.814596,113.889999,48.725197,3.85,133.100006,52.192477,95.528859,19.460441,33.299999,78.470001,84.702284,236.800003,52.607918,153.839996,63.812014,32.428221,72.099998,125.050003,82.436811,90.804614,42.19913
2015-05-08,48.547368,125.059283,76.309998,60.508915,84.709701,57.27,76.43,163.020004,19.179333,157.841958,433.690002,24.847795,121.435205,71.231408,193.539993,398.429993,121.660004,30.234865,113.209999,68.019997,85.699997,180.669998,57.168881,144.28591,28.037756,35.502517,31.895,63.09,66.589996,31.33,28.91,66.860001,79.18,61.880001,24.755891,87.040001,85.709999,101.713863,41.508217,78.510002,80.139999,32.088148,32.431016,101.562388,538.219971,548.950012,138.270004,195.809998,103.830002,31.746164,101.287787,494.320007,33.740002,50.41,48.82,44.917652,75.546091,43.150002,78.856043,25.253343,38.664702,128.470001,46.158748,27.18,31.190542,71.309998,54.099998,82.085716,34.756991,126.800562,20.441301,103.980003,221.089996,47.480839,63.218373,1204.76001,66.420658,27.700001,481.290009,50.664355,115.949997,49.149753,3.87,134.009995,52.941653,96.158697,19.888914,33.77,81.93,85.918102,236.610001,53.230726,154.289993,63.582339,33.00828,73.660004,127.410004,83.209986,92.422708,41.728836
2015-05-11,49.151241,123.785365,76.790001,60.431734,84.573933,57.450001,76.099998,161.039993,19.403368,156.587707,432.850006,24.441105,120.92319,70.094737,190.839996,396.910004,120.959999,29.737329,113.400002,68.099998,86.25,178.779999,56.54248,142.693503,28.018571,34.902421,31.875,62.68,66.400002,30.780001,28.530001,66.379997,78.980003,62.59,24.553872,86.660004,86.120003,102.753169,41.265309,78.010002,80.209999,32.157388,32.431016,102.423008,535.700012,545.780029,137.410004,197.539993,104.610001,31.639698,100.873765,496.369995,34.459999,50.32,48.470001,44.724623,76.615236,43.099998,78.286471,25.485879,38.556868,134.009995,45.79141,27.75,31.554781,71.629997,53.23,84.278572,34.084272,126.466957,20.245032,103.57,220.479996,47.422852,63.465582,1186.380005,66.076162,27.370001,477.559998,50.39757,115.160004,48.873299,3.83,133.570007,52.497694,95.617434,19.8188,33.970001,81.629997,86.115801,239.490005,52.977708,154.270004,62.615778,33.496271,73.769997,124.080002,82.456382,91.963136,41.866005
2015-05-12,48.359274,123.344397,76.57,59.891478,84.137538,56.799999,75.970001,161.080002,19.374145,154.613991,431.019989,24.411348,121.061038,69.935201,189.970001,395.299988,121.089996,29.928689,113.580002,67.239998,86.010002,177.339996,56.111831,142.495691,28.037756,34.544296,32.564999,62.130001,66.120003,32.02,29.379999,65.919998,79.209999,62.459999,24.537036,84.599998,85.900002,102.169179,41.789988,77.459999,79.980003,32.018908,32.243094,103.234719,529.039978,538.72998,137.429993,196.970001,105,31.213836,100.804762,494.839996,32.77,50.349998,48.400002,44.396475,75.330307,42.59,77.736543,25.002205,38.537261,131.919998,45.772076,26.870001,31.037178,70.330002,52.970001,83.377144,33.986779,125.348389,20.441301,101.779999,220.199997,47.364865,62.847563,1183.469971,65.827358,27.66,479.399994,50.427211,115.440002,49.08064,3.84,134.339996,51.942752,95.380925,19.585087,34.560001,80.82,85.819256,244.740005,52.71496,153.190002,61.706642,33.579137,73.75,124.080002,82.387873,91.876961,41.650452
2015-05-13,48.002894,123.481588,77.080002,60.045837,83.701136,58.689999,76.120003,159.410004,19.413109,154.760548,426.869995,24.431185,121.238273,69.556313,189.179993,390.040009,121.470001,30.167889,113.400002,67.269997,86.900002,177.410004,55.084139,141.674759,28.152862,33.663508,32.68,61.849998,66.010002,31.440001,29.09,65.919998,77.849998,61.73,24.751683,83.889999,85.779999,100.951697,41.615098,78.440002,80.190002,32.295873,32.55959,104.046437,529.619995,539.48999,137.929993,198.229996,104.260002,31.591305,100.785042,498.459991,32.759998,50.23,48.220001,44.755919,75.761882,42.169998,77.265171,24.341805,38.537261,129.940002,46.042748,27.190001,31.171371,70.849998,52.68,82.872856,34.415756,127.55609,20.559062,101.639999,219.580002,47.32621,63.294438,1177.75,66.726876,27.620001,477.459991,50.017153,115.540001,48.96216,3.86,134.419998,52.340462,95.242963,19.725315,33.93,81.150002,85.433752,243.179993,53.220993,152.130005,61.620509,33.975053,73.220001,125.519997,82.280214,91.876961,41.846409
2015-05-14,48.329577,126.362591,79.43,61.164943,85.330355,58.98,78.360001,161.690002,19.344925,158.268281,432.279999,24.966827,124.989743,69.446634,190.270004,394.350006,122.650002,30.636721,115.080002,68.139999,88.029999,176.789993,55.338616,141.041753,27.865098,33.779659,35.57,63.82,66.75,31.4,29.16,66.440002,76.970001,63.09,25.294612,85.019997,87.459999,103.079811,42.042615,81.370003,80.879997,32.701426,32.965105,106.34467,538.400024,549.200012,140.350006,198.919998,106.779999,31.910704,102.342559,502.350006,33.380001,51.02,48.919998,45.766255,76.752556,42.5,79.131007,24.862684,39.262712,132.639999,47.096424,26.690001,32.685845,71.529999,54.650002,83.835716,35.059223,138.182496,20.892718,102.660004,222.279999,48.253985,63.532137,1190.089966,67.482846,28.370001,491.429993,49.088349,116.309998,49.91988,3.89,136.710007,53.117384,97.046324,20.177158,34.080002,82.160004,86.85055,244.100006,54.116283,149.830002,62.29997,34.002673,73.449997,123,83.532963,94.22272,42.032569
2015-05-15,48.181082,126.18621,78.919998,60.952698,85.117004,58.799999,77.959999,160.559998,19.676107,158.639578,426,25.214809,125.905455,73.135827,192.979996,391.23999,122.779999,30.320977,115.529999,67.339996,86.860001,181.199997,55.43649,143.247381,28.344703,34.360396,35.985001,63.57,65.610001,31.76,29.459999,68,78.370003,62.880001,25.004209,85.349998,87.370003,102.357247,41.566513,80.419998,80.980003,33.265243,33.617879,106.892339,533.849976,546.48999,139.770004,199.070007,106.860001,31.930062,100.873765,503.660004,33.400002,51.610001,49.43,45.737112,77.223373,42.509998,79.445252,25.067316,39.65485,132.320007,46.690418,26.33,32.772113,70.669998,55.360001,87.60714,34.513253,138.467037,20.90253,102.720001,223.050003,48.118685,63.389043,1198.800049,67.99959,28.360001,489.01001,49.641681,118.160004,50.15684,3.91,136.800003,52.617933,96.139712,19.07092,34.400002,81.830002,87.662978,248.839996,54.116283,151,62.749756,34.103955,73.739998,126.209999,84.629122,93.514201,42.20893
2015-05-18,48.507769,127.577716,79.410004,61.126352,84.835776,58.400002,77.940002,163.160004,19.666366,159.694832,425.23999,25.214809,128.179955,73.554599,191.320007,395.420013,126.019997,30.378384,116.370003,68.260002,86.709999,181.050003,55.75948,143.474863,28.546139,34.583013,35.990002,64.739998,65.919998,32.98,30.639999,68.080002,78.419998,63.299999,25.025251,80.769997,87.43,102.396833,41.459632,80.879997,81.459999,33.116869,33.311272,108.554889,532.299988,546.669983,141.050003,200.759995,107.650002,32.336566,100.883618,502.649994,33.91,51.939999,49.669998,45.989695,77.9394,43.209999,79.76932,24.444121,39.213696,131.259995,46.410082,26.76,32.935065,71.379997,55.490002,88.267143,33.928281,138.663289,20.873091,103.110001,224.270004,48.437605,62.740366,1216.839966,67.387154,28.51,496.73999,50.565544,118.339996,50.53203,3.9,138.199997,52.627184,101.53008,19.62404,34.830002,81.489998,89.297736,248.75,54.291448,151.509995,62.931586,33.615964,73.360001,127.309998,84.521463,93.705696,41.836613
2015-05-19,47.36932,127.460128,79.620003,61.21318,85.243079,57.52,77.300003,161.960007,19.568473,159.812078,421.709991,25.274325,127.480872,72.75694,193.139999,395.170013,124.989998,30.359248,116.849998,68.5,86.830002,181.639999,56.013954,143.158368,28.526954,34.457185,36.244999,65.029999,65.809998,33.330002,30.9,67.879997,77.550003,62.610001,24.936868,83.029999,88.75,102.664089,41.31389,80.629997,81.010002,33.809277,33.983827,108.124579,537.359985,549.280029,141.470001,202.139999,108.25,32.084922,101.800383,502.859985,34.150002,53.110001,50.66,45.620533,79.234139,43.740002,79.445252,24.192982,39.458781,130.300003,46.293331,26.309999,32.964058,71.349998,57.299999,88.068573,34.464503,137.682089,20.742954,102.790001,223.929993,48.640559,62.520965,1213.660034,66.621613,28.559999,504.149994,50.876795,116.419998,50.768989,3.9,138.460007,51.008598,102.476103,19.553926,34.400002,80.650002,89.238292,247.139999,54.281715,152.139999,62.759328,33.330539,73.400002,128.309998,84.342633,91.522702,41.62106
2015-05-20,42.627441,127.450319,79.610001,63.846938,84.787284,57.580002,76.910004,164.440002,19.49016,160.222452,423.859985,25.542146,127.126402,71.231408,195.509995,401,127.970001,30.005233,116.860001,68.190002,87.360001,176.949997,56.346729,141.922027,28.41185,34.13778,35.970001,65,65.980003,33.57,31.07,68.440002,76.260002,62.240002,24.89478,85.650002,88.730003,104.425966,41.362471,80.550003,81.110001,33.848844,34.181638,107.74317,539.27002,552.51001,141.259995,201.970001,109.669998,32.297851,101.908818,492.369995,33.73,55.400002,52.619999,45.581673,78.822178,43.630001,79.455105,24.315695,39.860721,129.240005,46.293331,26.59,33.099354,70.449997,54.779999,88.790001,34.445007,141.420461,20.742954,102.879997,222.330002,48.592235,62.377873,1208.180054,66.296252,28.6,512.77002,49.864,114.699997,50.383927,3.91,137.800003,50.499896,102.229743,19.499394,35.209999,79.769997,89.079774,244.350006,54.135746,150.830002,63.084701,34.196027,73.129997,126.75,83.409207,90.795045,41.699444
2015-05-21,42.043368,128.753634,80.559998,63.18126,84.632117,57.509998,77.639999,168.570007,19.725099,160.08566,431.630005,25.413196,127.599023,71.480678,200.130005,401.149994,126.879997,30.234865,116.199997,67.830002,86.699997,178.649994,56.317368,142.367107,28.229599,34.408791,35.994999,64.970001,66.190002,33.299999,31,68.970001,78.68,62.689999,25.143098,85,90.199997,104.811995,41.479066,80.480003,80.900002,34.056566,34.23109,108.770044,542.51001,556.809998,141.619995,203.119995,108.410004,32.472068,102.677725,494.950012,33.860001,56.369999,53.360001,45.620533,79.675532,43.619999,79.267941,24.655511,39.517603,130.210007,46.137654,26.9,33.109016,69.940002,54.68,89.002853,30.974181,146.660069,20.59507,106.790001,224.940002,48.572905,62.520965,1212.630005,67.071365,28.440001,516,50.17031,113.550003,50.680132,3.93,138.25,51.212075,102.377561,19.530554,36.25,79.300003,89.753487,245.619995,54.009237,152.25,64.032125,35.613956,73.410004,125.050003,85.619959,91.197172,41.699444
